
Distance to Image Border XY Img=1
 ==================== 
Distance to Image Border XY,Unit,Category,Image,Time,ID,
9.57004,um,Surface,Image 1,1,0,
0,um,Surface,Image 1,1,1,
11.549,um,Surface,Image 1,1,2,
62.8903,um,Surface,Image 1,1,3,
85.7086,um,Surface,Image 1,1,4,
0,um,Surface,Image 1,1,5,
96.9571,um,Surface,Image 1,1,6,
79.0888,um,Surface,Image 1,1,7,
0,um,Surface,Image 1,1,8,
108.188,um,Surface,Image 1,1,9,
