
Ellipticity (oblate)
 ==================== 
Ellipticity (oblate),Unit,Category,Time,ID,
0.644206,,Surface,1,0,
0.732809,,Surface,1,1,
0.644254,,Surface,1,2,
0.528791,,Surface,1,3,
0.562814,,Surface,1,4,
0.162593,,Surface,1,5,
0.49364,,Surface,1,6,
0.550596,,Surface,1,7,
0.535765,,Surface,1,8,
0.380291,,Surface,1,9,
