
Ellipticity (prolate)
 ==================== 
Ellipticity (prolate),Unit,Category,Time,ID,
0.197241,,Surface,1,0,
0.172234,,Surface,1,1,
0.145264,,Surface,1,2,
0.320975,,Surface,1,3,
0.29307,,Surface,1,4,
0.848574,,Surface,1,5,
0.204671,,Surface,1,6,
0.288431,,Surface,1,7,
0.300786,,Surface,1,8,
0.460023,,Surface,1,9,
