
Intensity Sum Ch=6 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
10014,,Surface,6,Image 1,1,0,
5.42637e+06,,Surface,6,Image 1,1,1,
1.60989e+07,,Surface,6,Image 1,1,2,
8.15822e+06,,Surface,6,Image 1,1,3,
43315,,Surface,6,Image 1,1,4,
953428,,Surface,6,Image 1,1,5,
590663,,Surface,6,Image 1,1,6,
5.64667e+07,,Surface,6,Image 1,1,7,
3.85658e+07,,Surface,6,Image 1,1,8,
567907,,Surface,6,Image 1,1,9,
1.01283e+08,,Surface,6,Image 1,1,10,
50280,,Surface,6,Image 1,1,11,
0,,Surface,6,Image 1,1,12,
1.48663e+08,,Surface,6,Image 1,1,13,
4.52164e+08,,Surface,6,Image 1,1,14,
8.6845e+07,,Surface,6,Image 1,1,15,
5.62322e+07,,Surface,6,Image 1,1,16,
3.32901e+06,,Surface,6,Image 1,1,17,
1.31322e+08,,Surface,6,Image 1,1,18,
3.16255e+07,,Surface,6,Image 1,1,19,
4.88293e+07,,Surface,6,Image 1,1,20,
6.47857e+06,,Surface,6,Image 1,1,21,
3.65268e+07,,Surface,6,Image 1,1,22,
1.80647e+07,,Surface,6,Image 1,1,23,
9.86256e+07,,Surface,6,Image 1,1,24,
1.35407e+08,,Surface,6,Image 1,1,25,
6.27928e+06,,Surface,6,Image 1,1,26,
3.15369e+08,,Surface,6,Image 1,1,27,
