
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1308.57,,Surface,3,Image 1,1,0,
2095.81,,Surface,3,Image 1,1,1,
3031.94,,Surface,3,Image 1,1,2,
1945.05,,Surface,3,Image 1,1,3,
1076.34,,Surface,3,Image 1,1,4,
1645.23,,Surface,3,Image 1,1,5,
692.385,,Surface,3,Image 1,1,6,
2161.38,,Surface,3,Image 1,1,7,
3015.67,,Surface,3,Image 1,1,8,
1332.64,,Surface,3,Image 1,1,9,
2390,,Surface,3,Image 1,1,10,
1875.07,,Surface,3,Image 1,1,11,
1385.61,,Surface,3,Image 1,1,12,
2764.84,,Surface,3,Image 1,1,13,
3940.16,,Surface,3,Image 1,1,14,
2357.23,,Surface,3,Image 1,1,15,
2056.04,,Surface,3,Image 1,1,16,
3739.39,,Surface,3,Image 1,1,17,
3432.48,,Surface,3,Image 1,1,18,
3643.58,,Surface,3,Image 1,1,19,
2688.28,,Surface,3,Image 1,1,20,
2680.02,,Surface,3,Image 1,1,21,
4008.06,,Surface,3,Image 1,1,22,
2639.92,,Surface,3,Image 1,1,23,
3240.14,,Surface,3,Image 1,1,24,
3274.98,,Surface,3,Image 1,1,25,
1502.3,,Surface,3,Image 1,1,26,
3316.75,,Surface,3,Image 1,1,27,
