
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1057.03,,Surface,1,Image 1,1,0,
1977.22,,Surface,1,Image 1,1,1,
1496.13,,Surface,1,Image 1,1,2,
2782.5,,Surface,1,Image 1,1,3,
1134.09,,Surface,1,Image 1,1,4,
1371.3,,Surface,1,Image 1,1,5,
2129.19,,Surface,1,Image 1,1,6,
3837.58,,Surface,1,Image 1,1,7,
3020.09,,Surface,1,Image 1,1,8,
1374.09,,Surface,1,Image 1,1,9,
3468.1,,Surface,1,Image 1,1,10,
1303.86,,Surface,1,Image 1,1,11,
959.755,,Surface,1,Image 1,1,12,
2810.38,,Surface,1,Image 1,1,13,
3995.47,,Surface,1,Image 1,1,14,
2936.58,,Surface,1,Image 1,1,15,
2419.01,,Surface,1,Image 1,1,16,
1174.11,,Surface,1,Image 1,1,17,
2706.52,,Surface,1,Image 1,1,18,
2559.56,,Surface,1,Image 1,1,19,
2281.59,,Surface,1,Image 1,1,20,
2763.54,,Surface,1,Image 1,1,21,
2297.78,,Surface,1,Image 1,1,22,
3114.34,,Surface,1,Image 1,1,23,
2403.82,,Surface,1,Image 1,1,24,
3563.9,,Surface,1,Image 1,1,25,
1813.69,,Surface,1,Image 1,1,26,
3186.76,,Surface,1,Image 1,1,27,
