
Intensity Mean Ch=8 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
5.42575,,Surface,8,Image 1,1,0,
0,,Surface,8,Image 1,1,1,
7.59708,,Surface,8,Image 1,1,2,
0,,Surface,8,Image 1,1,3,
0,,Surface,8,Image 1,1,4,
306.402,,Surface,8,Image 1,1,5,
0,,Surface,8,Image 1,1,6,
57.2104,,Surface,8,Image 1,1,7,
34.933,,Surface,8,Image 1,1,8,
0,,Surface,8,Image 1,1,9,
51.8647,,Surface,8,Image 1,1,10,
0,,Surface,8,Image 1,1,11,
0,,Surface,8,Image 1,1,12,
26.0888,,Surface,8,Image 1,1,13,
414.483,,Surface,8,Image 1,1,14,
91.0658,,Surface,8,Image 1,1,15,
1.18808,,Surface,8,Image 1,1,16,
27.1577,,Surface,8,Image 1,1,17,
122.212,,Surface,8,Image 1,1,18,
70.7483,,Surface,8,Image 1,1,19,
0,,Surface,8,Image 1,1,20,
0,,Surface,8,Image 1,1,21,
28.7699,,Surface,8,Image 1,1,22,
0,,Surface,8,Image 1,1,23,
477.205,,Surface,8,Image 1,1,24,
8.52792,,Surface,8,Image 1,1,25,
0,,Surface,8,Image 1,1,26,
72.1495,,Surface,8,Image 1,1,27,
