
Intensity Sum Ch=8 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
338876,,Surface,8,Image 1,1,0,
0,,Surface,8,Image 1,1,1,
641589,,Surface,8,Image 1,1,2,
0,,Surface,8,Image 1,1,3,
0,,Surface,8,Image 1,1,4,
1.24654e+07,,Surface,8,Image 1,1,5,
0,,Surface,8,Image 1,1,6,
8.99358e+06,,Surface,8,Image 1,1,7,
6.55113e+06,,Surface,8,Image 1,1,8,
0,,Surface,8,Image 1,1,9,
2.03989e+07,,Surface,8,Image 1,1,10,
0,,Surface,8,Image 1,1,11,
0,,Surface,8,Image 1,1,12,
2.0467e+07,,Surface,8,Image 1,1,13,
4.25342e+08,,Surface,8,Image 1,1,14,
3.77131e+07,,Surface,8,Image 1,1,15,
597268,,Surface,8,Image 1,1,16,
1.66806e+06,,Surface,8,Image 1,1,17,
8.54793e+07,,Surface,8,Image 1,1,18,
1.28758e+07,,Surface,8,Image 1,1,19,
0,,Surface,8,Image 1,1,20,
0,,Surface,8,Image 1,1,21,
3.27775e+06,,Surface,8,Image 1,1,22,
0,,Surface,8,Image 1,1,23,
2.71665e+08,,Surface,8,Image 1,1,24,
3.46165e+06,,Surface,8,Image 1,1,25,
0,,Surface,8,Image 1,1,26,
6.84501e+07,,Surface,8,Image 1,1,27,
