
Intensity Sum Ch=3 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.34286e+08,,Surface,3,Image 1,1,0,
2.03324e+08,,Surface,3,Image 1,1,1,
3.63534e+08,,Surface,3,Image 1,1,2,
1.80417e+08,,Surface,3,Image 1,1,3,
6.69397e+07,,Surface,3,Image 1,1,4,
1.01566e+08,,Surface,3,Image 1,1,5,
7.60617e+07,,Surface,3,Image 1,1,6,
5.57252e+08,,Surface,3,Image 1,1,7,
7.00235e+08,,Surface,3,Image 1,1,8,
1.47942e+08,,Surface,3,Image 1,1,9,
1.27092e+09,,Surface,3,Image 1,1,10,
1.25815e+08,,Surface,3,Image 1,1,11,
1.29198e+08,,Surface,3,Image 1,1,12,
2.55936e+09,,Surface,3,Image 1,1,13,
4.37323e+09,,Surface,3,Image 1,1,14,
1.26801e+09,,Surface,3,Image 1,1,15,
1.51987e+09,,Surface,3,Image 1,1,16,
2.76576e+08,,Surface,3,Image 1,1,17,
2.47452e+09,,Surface,3,Image 1,1,18,
6.88745e+08,,Surface,3,Image 1,1,19,
1.13667e+09,,Surface,3,Image 1,1,20,
1.7795e+08,,Surface,3,Image 1,1,21,
4.94042e+08,,Surface,3,Image 1,1,22,
3.5967e+08,,Surface,3,Image 1,1,23,
1.78705e+09,,Surface,3,Image 1,1,24,
1.58267e+09,,Surface,3,Image 1,1,25,
2.11094e+08,,Surface,3,Image 1,1,26,
4.05419e+09,,Surface,3,Image 1,1,27,
