
Intensity Sum Ch=5 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.4983e+07,,Surface,5,Image 1,1,0,
7.80718e+07,,Surface,5,Image 1,1,1,
1.48689e+08,,Surface,5,Image 1,1,2,
9.83222e+07,,Surface,5,Image 1,1,3,
8.16201e+06,,Surface,5,Image 1,1,4,
2.73897e+07,,Surface,5,Image 1,1,5,
6.89444e+06,,Surface,5,Image 1,1,6,
4.29036e+08,,Surface,5,Image 1,1,7,
3.30759e+08,,Surface,5,Image 1,1,8,
2.48912e+07,,Surface,5,Image 1,1,9,
7.42225e+08,,Surface,5,Image 1,1,10,
2.86751e+07,,Surface,5,Image 1,1,11,
1.69538e+07,,Surface,5,Image 1,1,12,
1.25169e+09,,Surface,5,Image 1,1,13,
2.83082e+09,,Surface,5,Image 1,1,14,
7.01156e+08,,Surface,5,Image 1,1,15,
6.91979e+08,,Surface,5,Image 1,1,16,
8.24947e+07,,Surface,5,Image 1,1,17,
1.10269e+09,,Surface,5,Image 1,1,18,
2.96827e+08,,Surface,5,Image 1,1,19,
5.42052e+08,,Surface,5,Image 1,1,20,
7.80417e+07,,Surface,5,Image 1,1,21,
2.11386e+08,,Surface,5,Image 1,1,22,
1.93336e+08,,Surface,5,Image 1,1,23,
6.7234e+08,,Surface,5,Image 1,1,24,
9.79151e+08,,Surface,5,Image 1,1,25,
7.23936e+07,,Surface,5,Image 1,1,26,
2.28375e+09,,Surface,5,Image 1,1,27,
