
Intensity Mean Ch=2 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1088.02,,Surface,2,Image 1,1,0,
1109.49,,Surface,2,Image 1,1,1,
1584.05,,Surface,2,Image 1,1,2,
1465.99,,Surface,2,Image 1,1,3,
1438.79,,Surface,2,Image 1,1,4,
1376.48,,Surface,2,Image 1,1,5,
1436.51,,Surface,2,Image 1,1,6,
1452.94,,Surface,2,Image 1,1,7,
1408.26,,Surface,2,Image 1,1,8,
1294.86,,Surface,2,Image 1,1,9,
1434.7,,Surface,2,Image 1,1,10,
1449.95,,Surface,2,Image 1,1,11,
1249.87,,Surface,2,Image 1,1,12,
1420.83,,Surface,2,Image 1,1,13,
1303.09,,Surface,2,Image 1,1,14,
