
Intensity Sum Ch=3 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
5.26154e+08,,Surface,3,Image 1,1,0,
1.20174e+09,,Surface,3,Image 1,1,1,
2.92433e+09,,Surface,3,Image 1,1,2,
1.72131e+08,,Surface,3,Image 1,1,3,
1.72247e+09,,Surface,3,Image 1,1,4,
3.82841e+09,,Surface,3,Image 1,1,5,
9.05502e+08,,Surface,3,Image 1,1,6,
5.99345e+08,,Surface,3,Image 1,1,7,
1.75298e+08,,Surface,3,Image 1,1,8,
1.78325e+08,,Surface,3,Image 1,1,9,
4.14277e+08,,Surface,3,Image 1,1,10,
3.50717e+09,,Surface,3,Image 1,1,11,
8.87356e+08,,Surface,3,Image 1,1,12,
3.70672e+09,,Surface,3,Image 1,1,13,
1.56208e+08,,Surface,3,Image 1,1,14,
