
Ellipticity (oblate)
 ==================== 
Ellipticity (oblate),Unit,Category,Time,ID,
0.508512,,Surface,1,0,
0.491055,,Surface,1,1,
0.255096,,Surface,1,2,
0.688402,,Surface,1,3,
0.804567,,Surface,1,4,
0.727909,,Surface,1,5,
0.706589,,Surface,1,6,
0.641763,,Surface,1,7,
0.18226,,Surface,1,8,
0.500647,,Surface,1,9,
0.460766,,Surface,1,10,
0.684232,,Surface,1,11,
0.354831,,Surface,1,12,
0.76055,,Surface,1,13,
0.245124,,Surface,1,14,
