
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
6057.86,,Surface,3,Image 1,1,0,
5040.07,,Surface,3,Image 1,1,1,
6883.52,,Surface,3,Image 1,1,2,
2021.53,,Surface,3,Image 1,1,3,
7194.47,,Surface,3,Image 1,1,4,
3405.83,,Surface,3,Image 1,1,5,
5886.86,,Surface,3,Image 1,1,6,
7719.89,,Surface,3,Image 1,1,7,
2740.17,,Surface,3,Image 1,1,8,
2946.26,,Surface,3,Image 1,1,9,
9652.45,,Surface,3,Image 1,1,10,
7012.63,,Surface,3,Image 1,1,11,
2797.94,,Surface,3,Image 1,1,12,
4347.08,,Surface,3,Image 1,1,13,
2562.3,,Surface,3,Image 1,1,14,
