
Intensity Mean Ch=7 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
9835.31,,Surface,7,Image 1,1,0,
8086.31,,Surface,7,Image 1,1,1,
9889.52,,Surface,7,Image 1,1,2,
5190.73,,Surface,7,Image 1,1,3,
12680.8,,Surface,7,Image 1,1,4,
12473,,Surface,7,Image 1,1,5,
18373,,Surface,7,Image 1,1,6,
11149.1,,Surface,7,Image 1,1,7,
1700.46,,Surface,7,Image 1,1,8,
3633.65,,Surface,7,Image 1,1,9,
8727.62,,Surface,7,Image 1,1,10,
15231.7,,Surface,7,Image 1,1,11,
8960.15,,Surface,7,Image 1,1,12,
14878.1,,Surface,7,Image 1,1,13,
6299,,Surface,7,Image 1,1,14,
