
Intensity Sum Ch=6 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
5.12565e+07,,Surface,6,Image 1,1,0,
1.17923e+08,,Surface,6,Image 1,1,1,
4.07616e+08,,Surface,6,Image 1,1,2,
2.34188e+07,,Surface,6,Image 1,1,3,
2.05638e+08,,Surface,6,Image 1,1,4,
6.09879e+08,,Surface,6,Image 1,1,5,
1.28934e+08,,Surface,6,Image 1,1,6,
6.39641e+07,,Surface,6,Image 1,1,7,
1.07002e+07,,Surface,6,Image 1,1,8,
1.41669e+07,,Surface,6,Image 1,1,9,
4.90084e+07,,Surface,6,Image 1,1,10,
4.79231e+08,,Surface,6,Image 1,1,11,
1.17134e+08,,Surface,6,Image 1,1,12,
5.81524e+08,,Surface,6,Image 1,1,13,
2.27618e+07,,Surface,6,Image 1,1,14,
