
Intensity StdDev Ch=4 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
7397.69,,Surface,4,Image 1,1,0,
8377.3,,Surface,4,Image 1,1,1,
9980.92,,Surface,4,Image 1,1,2,
4648.31,,Surface,4,Image 1,1,3,
12967.4,,Surface,4,Image 1,1,4,
13062.4,,Surface,4,Image 1,1,5,
14826.4,,Surface,4,Image 1,1,6,
10649.3,,Surface,4,Image 1,1,7,
2972.04,,Surface,4,Image 1,1,8,
3620.26,,Surface,4,Image 1,1,9,
6944.91,,Surface,4,Image 1,1,10,
15320.1,,Surface,4,Image 1,1,11,
9287.71,,Surface,4,Image 1,1,12,
15888.3,,Surface,4,Image 1,1,13,
4296.93,,Surface,4,Image 1,1,14,
