
Intensity Sum Ch=5 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.48714e+08,,Surface,5,Image 1,1,0,
3.87403e+08,,Surface,5,Image 1,1,1,
1.2457e+09,,Surface,5,Image 1,1,2,
4.46281e+07,,Surface,5,Image 1,1,3,
7.40504e+08,,Surface,5,Image 1,1,4,
2.04229e+09,,Surface,5,Image 1,1,5,
5.45065e+08,,Surface,5,Image 1,1,6,
2.00658e+08,,Surface,5,Image 1,1,7,
1.95174e+07,,Surface,5,Image 1,1,8,
3.81797e+07,,Surface,5,Image 1,1,9,
1.32175e+08,,Surface,5,Image 1,1,10,
1.31562e+09,,Surface,5,Image 1,1,11,
4.45601e+08,,Surface,5,Image 1,1,12,
1.98534e+09,,Surface,5,Image 1,1,13,
5.68302e+07,,Surface,5,Image 1,1,14,
