
Sphericity
 ==================== 
Sphericity,Unit,Category,Time,ID,
0.487533,,Surface,1,0,
0.368512,,Surface,1,1,
0.278018,,Surface,1,2,
0.462636,,Surface,1,3,
0.39933,,Surface,1,4,
0.303185,,Surface,1,5,
0.499301,,Surface,1,6,
0.456745,,Surface,1,7,
0.501785,,Surface,1,8,
0.527286,,Surface,1,9,
0.365017,,Surface,1,10,
0.328665,,Surface,1,11,
0.330622,,Surface,1,12,
0.272104,,Surface,1,13,
0.446755,,Surface,1,14,
