
Intensity Mean Ch=5 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
725.771,,Surface,5,Image 1,1,0,
829.09,,Surface,5,Image 1,1,1,
372.584,,Surface,5,Image 1,1,2,
1272.23,,Surface,5,Image 1,1,3,
619.551,,Surface,5,Image 1,1,4,
525.162,,Surface,5,Image 1,1,5,
615.281,,Surface,5,Image 1,1,6,
718.391,,Surface,5,Image 1,1,7,
874.553,,Surface,5,Image 1,1,8,
780.27,,Surface,5,Image 1,1,9,
1015.95,,Surface,5,Image 1,1,10,
775.95,,Surface,5,Image 1,1,11,
664.635,,Surface,5,Image 1,1,12,
590.887,,Surface,5,Image 1,1,13,
715.363,,Surface,5,Image 1,1,14,
2112.84,,Surface,5,Image 1,1,15,
1517.78,,Surface,5,Image 1,1,16,
1891.24,,Surface,5,Image 1,1,17,
993.867,,Surface,5,Image 1,1,18,
732.302,,Surface,5,Image 1,1,19,
1314.62,,Surface,5,Image 1,1,20,
