
Intensity Sum Ch=5 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.33755e+08,,Surface,5,Image 1,1,0,
6.29453e+07,,Surface,5,Image 1,1,1,
3.74607e+07,,Surface,5,Image 1,1,2,
2.82134e+08,,Surface,5,Image 1,1,3,
3.02081e+07,,Surface,5,Image 1,1,4,
3.22182e+07,,Surface,5,Image 1,1,5,
2.26233e+07,,Surface,5,Image 1,1,6,
6.08499e+07,,Surface,5,Image 1,1,7,
2.93474e+07,,Surface,5,Image 1,1,8,
2.88808e+08,,Surface,5,Image 1,1,9,
8.77419e+07,,Surface,5,Image 1,1,10,
1.33511e+08,,Surface,5,Image 1,1,11,
4.78683e+07,,Surface,5,Image 1,1,12,
2.41513e+07,,Surface,5,Image 1,1,13,
1.91153e+08,,Surface,5,Image 1,1,14,
1.17149e+09,,Surface,5,Image 1,1,15,
1.18349e+08,,Surface,5,Image 1,1,16,
8.02188e+07,,Surface,5,Image 1,1,17,
8.60659e+07,,Surface,5,Image 1,1,18,
1.05962e+08,,Surface,5,Image 1,1,19,
7.82907e+07,,Surface,5,Image 1,1,20,
