
Intensity Sum Ch=8 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
3.39519e+06,,Surface,8,Image 1,1,0,
4.52426e+06,,Surface,8,Image 1,1,1,
4.59553e+06,,Surface,8,Image 1,1,2,
15893,,Surface,8,Image 1,1,3,
0,,Surface,8,Image 1,1,4,
467223,,Surface,8,Image 1,1,5,
101550,,Surface,8,Image 1,1,6,
6.98283e+06,,Surface,8,Image 1,1,7,
0,,Surface,8,Image 1,1,8,
737942,,Surface,8,Image 1,1,9,
0,,Surface,8,Image 1,1,10,
16874,,Surface,8,Image 1,1,11,
0,,Surface,8,Image 1,1,12,
0,,Surface,8,Image 1,1,13,
3.26391e+06,,Surface,8,Image 1,1,14,
1.49352e+07,,Surface,8,Image 1,1,15,
2.52536e+06,,Surface,8,Image 1,1,16,
829451,,Surface,8,Image 1,1,17,
1.0313e+06,,Surface,8,Image 1,1,18,
1.05972e+06,,Surface,8,Image 1,1,19,
44522,,Surface,8,Image 1,1,20,
