
Intensity StdDev Ch=5 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2048.12,,Surface,5,Image 1,1,0,
2801.56,,Surface,5,Image 1,1,1,
777.904,,Surface,5,Image 1,1,2,
3878.16,,Surface,5,Image 1,1,3,
1564.98,,Surface,5,Image 1,1,4,
941.958,,Surface,5,Image 1,1,5,
1065.71,,Surface,5,Image 1,1,6,
1389.84,,Surface,5,Image 1,1,7,
1009.62,,Surface,5,Image 1,1,8,
2593.06,,Surface,5,Image 1,1,9,
2283.16,,Surface,5,Image 1,1,10,
1948.05,,Surface,5,Image 1,1,11,
1917.65,,Surface,5,Image 1,1,12,
760.809,,Surface,5,Image 1,1,13,
1505.61,,Surface,5,Image 1,1,14,
5275.72,,Surface,5,Image 1,1,15,
2896.51,,Surface,5,Image 1,1,16,
3879.69,,Surface,5,Image 1,1,17,
2453.53,,Surface,5,Image 1,1,18,
1961.48,,Surface,5,Image 1,1,19,
3156.7,,Surface,5,Image 1,1,20,
