
Intensity Sum Ch=4 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.88098e+09,,Surface,4,Image 1,1,0,
4.93765e+08,,Surface,4,Image 1,1,1,
6.06132e+08,,Surface,4,Image 1,1,2,
1.54739e+09,,Surface,4,Image 1,1,3,
3.08945e+08,,Surface,4,Image 1,1,4,
3.59289e+08,,Surface,4,Image 1,1,5,
2.03522e+08,,Surface,4,Image 1,1,6,
5.26549e+08,,Surface,4,Image 1,1,7,
2.2037e+08,,Surface,4,Image 1,1,8,
3.5266e+09,,Surface,4,Image 1,1,9,
5.69875e+08,,Surface,4,Image 1,1,10,
1.62693e+09,,Surface,4,Image 1,1,11,
3.72549e+08,,Surface,4,Image 1,1,12,
2.64535e+08,,Surface,4,Image 1,1,13,
2.53525e+09,,Surface,4,Image 1,1,14,
3.97657e+09,,Surface,4,Image 1,1,15,
5.53284e+08,,Surface,4,Image 1,1,16,
2.49045e+08,,Surface,4,Image 1,1,17,
5.05031e+08,,Surface,4,Image 1,1,18,
1.2381e+09,,Surface,4,Image 1,1,19,
3.68677e+08,,Surface,4,Image 1,1,20,
