
Intensity StdDev Ch=7 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
7944.82,,Surface,7,Image 1,1,0,
4268.88,,Surface,7,Image 1,1,1,
4351.72,,Surface,7,Image 1,1,2,
5705.41,,Surface,7,Image 1,1,3,
3226.27,,Surface,7,Image 1,1,4,
3002.59,,Surface,7,Image 1,1,5,
3098.98,,Surface,7,Image 1,1,6,
3639.49,,Surface,7,Image 1,1,7,
4758.49,,Surface,7,Image 1,1,8,
8344.67,,Surface,7,Image 1,1,9,
5710.71,,Surface,7,Image 1,1,10,
7979.84,,Surface,7,Image 1,1,11,
2360.55,,Surface,7,Image 1,1,12,
4305.57,,Surface,7,Image 1,1,13,
9204.9,,Surface,7,Image 1,1,14,
6525.65,,Surface,7,Image 1,1,15,
5345.19,,Surface,7,Image 1,1,16,
3542.89,,Surface,7,Image 1,1,17,
3036.57,,Surface,7,Image 1,1,18,
6194.03,,Surface,7,Image 1,1,19,
4190.13,,Surface,7,Image 1,1,20,
