
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2794.04,,Surface,1,Image 1,1,0,
3015.83,,Surface,1,Image 1,1,1,
984.762,,Surface,1,Image 1,1,2,
4270.87,,Surface,1,Image 1,1,3,
4425.18,,Surface,1,Image 1,1,4,
1150.78,,Surface,1,Image 1,1,5,
1071.22,,Surface,1,Image 1,1,6,
1339.06,,Surface,1,Image 1,1,7,
1009.57,,Surface,1,Image 1,1,8,
2977.83,,Surface,1,Image 1,1,9,
2709.22,,Surface,1,Image 1,1,10,
2188.89,,Surface,1,Image 1,1,11,
2695.09,,Surface,1,Image 1,1,12,
752.99,,Surface,1,Image 1,1,13,
1608.61,,Surface,1,Image 1,1,14,
5305.03,,Surface,1,Image 1,1,15,
2908.79,,Surface,1,Image 1,1,16,
3768.85,,Surface,1,Image 1,1,17,
3433.94,,Surface,1,Image 1,1,18,
2123.24,,Surface,1,Image 1,1,19,
3152.29,,Surface,1,Image 1,1,20,
