
Intensity StdDev Ch=4 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
6327.02,,Surface,4,Image 1,1,0,
3017.52,,Surface,4,Image 1,1,1,
3097.3,,Surface,4,Image 1,1,2,
4450.82,,Surface,4,Image 1,1,3,
2124.02,,Surface,4,Image 1,1,4,
2042.9,,Surface,4,Image 1,1,5,
1712.54,,Surface,4,Image 1,1,6,
2274.38,,Surface,4,Image 1,1,7,
3406.64,,Surface,4,Image 1,1,8,
7164.81,,Surface,4,Image 1,1,9,
4361.36,,Surface,4,Image 1,1,10,
6500.55,,Surface,4,Image 1,1,11,
1336.21,,Surface,4,Image 1,1,12,
2750.86,,Surface,4,Image 1,1,13,
7966.27,,Surface,4,Image 1,1,14,
5222.84,,Surface,4,Image 1,1,15,
3946.4,,Surface,4,Image 1,1,16,
2054.39,,Surface,4,Image 1,1,17,
1883.86,,Surface,4,Image 1,1,18,
4727.19,,Surface,4,Image 1,1,19,
2786.98,,Surface,4,Image 1,1,20,
