
Intensity Sum Ch=7 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.01812e+09,,Surface,7,Image 1,1,0,
1.75872e+08,,Surface,7,Image 1,1,1,
2.14443e+08,,Surface,7,Image 1,1,2,
6.38696e+08,,Surface,7,Image 1,1,3,
8.55024e+07,,Surface,7,Image 1,1,4,
1.18117e+08,,Surface,7,Image 1,1,5,
8.01925e+07,,Surface,7,Image 1,1,6,
2.07053e+08,,Surface,7,Image 1,1,7,
1.50116e+08,,Surface,7,Image 1,1,8,
1.65574e+09,,Surface,7,Image 1,1,9,
3.00064e+08,,Surface,7,Image 1,1,10,
1.07298e+09,,Surface,7,Image 1,1,11,
8.72789e+07,,Surface,7,Image 1,1,12,
1.73415e+08,,Surface,7,Image 1,1,13,
1.52665e+09,,Surface,7,Image 1,1,14,
2.31907e+09,,Surface,7,Image 1,1,15,
4.00245e+08,,Surface,7,Image 1,1,16,
1.54296e+08,,Surface,7,Image 1,1,17,
1.751e+08,,Surface,7,Image 1,1,18,
7.58317e+08,,Surface,7,Image 1,1,19,
2.05275e+08,,Surface,7,Image 1,1,20,
