
Intensity Median Ch=4 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
7970.81,,Surface,4,Image 1,1,0,
5631.2,,Surface,4,Image 1,1,1,
5253.76,,Surface,4,Image 1,1,2,
5797.14,,Surface,4,Image 1,1,3,
5917.72,,Surface,4,Image 1,1,4,
5386.86,,Surface,4,Image 1,1,5,
5208.97,,Surface,4,Image 1,1,6,
5658.18,,Surface,4,Image 1,1,7,
5610.19,,Surface,4,Image 1,1,8,
6635.81,,Surface,4,Image 1,1,9,
5399.14,,Surface,4,Image 1,1,10,
6882.08,,Surface,4,Image 1,1,11,
4997.79,,Surface,4,Image 1,1,12,
5754.93,,Surface,4,Image 1,1,13,
6433.89,,Surface,4,Image 1,1,14,
5673.72,,Surface,4,Image 1,1,15,
5837.38,,Surface,4,Image 1,1,16,
5404.74,,Surface,4,Image 1,1,17,
5467.39,,Surface,4,Image 1,1,18,
6921.6,,Surface,4,Image 1,1,19,
5505.87,,Surface,4,Image 1,1,20,
