
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.8546e+08,,Surface,2,Image 1,1,0,
1.06962e+08,,Surface,2,Image 1,1,1,
1.22101e+08,,Surface,2,Image 1,1,2,
2.46578e+08,,Surface,2,Image 1,1,3,
7.13583e+07,,Surface,2,Image 1,1,4,
8.04112e+07,,Surface,2,Image 1,1,5,
4.33957e+07,,Surface,2,Image 1,1,6,
1.10033e+08,,Surface,2,Image 1,1,7,
3.83561e+07,,Surface,2,Image 1,1,8,
3.73584e+08,,Surface,2,Image 1,1,9,
9.14317e+07,,Surface,2,Image 1,1,10,
1.53228e+08,,Surface,2,Image 1,1,11,
8.97538e+07,,Surface,2,Image 1,1,12,
4.90582e+07,,Surface,2,Image 1,1,13,
3.04587e+08,,Surface,2,Image 1,1,14,
6.66688e+08,,Surface,2,Image 1,1,15,
8.95114e+07,,Surface,2,Image 1,1,16,
3.94709e+07,,Surface,2,Image 1,1,17,
1.0372e+08,,Surface,2,Image 1,1,18,
1.28044e+08,,Surface,2,Image 1,1,19,
6.59352e+07,,Surface,2,Image 1,1,20,
