
Intensity StdDev Ch=6 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1577.8,,Surface,6,Image 1,1,0,
1078.99,,Surface,6,Image 1,1,1,
821.598,,Surface,6,Image 1,1,2,
778.238,,Surface,6,Image 1,1,3,
2006.93,,Surface,6,Image 1,1,4,
1839.87,,Surface,6,Image 1,1,5,
1164.86,,Surface,6,Image 1,1,6,
2021.52,,Surface,6,Image 1,1,7,
1100.88,,Surface,6,Image 1,1,8,
848.503,,Surface,6,Image 1,1,9,
1081.29,,Surface,6,Image 1,1,10,
1799.79,,Surface,6,Image 1,1,11,
1489.4,,Surface,6,Image 1,1,12,
967.079,,Surface,6,Image 1,1,13,
953.188,,Surface,6,Image 1,1,14,
2046.23,,Surface,6,Image 1,1,15,
984.11,,Surface,6,Image 1,1,16,
1056.25,,Surface,6,Image 1,1,17,
1321.3,,Surface,6,Image 1,1,18,
1691.07,,Surface,6,Image 1,1,19,
3973.79,,Surface,6,Image 1,1,20,
995.707,,Surface,6,Image 1,1,21,
2779.07,,Surface,6,Image 1,1,22,
1020.27,,Surface,6,Image 1,1,23,
5328.91,,Surface,6,Image 1,1,24,
641.467,,Surface,6,Image 1,1,25,
2527.84,,Surface,6,Image 1,1,26,
989.971,,Surface,6,Image 1,1,27,
840.859,,Surface,6,Image 1,1,28,
1638.55,,Surface,6,Image 1,1,29,
4237.32,,Surface,6,Image 1,1,30,
