
Intensity StdDev Ch=5 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
9567.53,,Surface,5,Image 1,1,0,
6896.05,,Surface,5,Image 1,1,1,
510.034,,Surface,5,Image 1,1,2,
814.272,,Surface,5,Image 1,1,3,
7743.24,,Surface,5,Image 1,1,4,
3441.82,,Surface,5,Image 1,1,5,
1245.06,,Surface,5,Image 1,1,6,
4959.63,,Surface,5,Image 1,1,7,
2087.98,,Surface,5,Image 1,1,8,
807.023,,Surface,5,Image 1,1,9,
4033.75,,Surface,5,Image 1,1,10,
5122.07,,Surface,5,Image 1,1,11,
2629.07,,Surface,5,Image 1,1,12,
4595.96,,Surface,5,Image 1,1,13,
1448.88,,Surface,5,Image 1,1,14,
2635.49,,Surface,5,Image 1,1,15,
4219.67,,Surface,5,Image 1,1,16,
1477.91,,Surface,5,Image 1,1,17,
4764.34,,Surface,5,Image 1,1,18,
5015.2,,Surface,5,Image 1,1,19,
857.82,,Surface,5,Image 1,1,20,
4961.12,,Surface,5,Image 1,1,21,
2370.16,,Surface,5,Image 1,1,22,
2096.77,,Surface,5,Image 1,1,23,
5729.37,,Surface,5,Image 1,1,24,
1868.7,,Surface,5,Image 1,1,25,
6267.56,,Surface,5,Image 1,1,26,
7255.23,,Surface,5,Image 1,1,27,
2280.36,,Surface,5,Image 1,1,28,
1314.1,,Surface,5,Image 1,1,29,
5375.51,,Surface,5,Image 1,1,30,
