
Intensity Max Ch=7 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
65535,,Surface,7,Image 1,1,0,
65535,,Surface,7,Image 1,1,1,
20086,,Surface,7,Image 1,1,2,
29399,,Surface,7,Image 1,1,3,
65535,,Surface,7,Image 1,1,4,
43396,,Surface,7,Image 1,1,5,
29960,,Surface,7,Image 1,1,6,
43254,,Surface,7,Image 1,1,7,
28684,,Surface,7,Image 1,1,8,
29116,,Surface,7,Image 1,1,9,
27370,,Surface,7,Image 1,1,10,
65535,,Surface,7,Image 1,1,11,
25894,,Surface,7,Image 1,1,12,
65535,,Surface,7,Image 1,1,13,
25533,,Surface,7,Image 1,1,14,
49903,,Surface,7,Image 1,1,15,
65535,,Surface,7,Image 1,1,16,
22109,,Surface,7,Image 1,1,17,
34159,,Surface,7,Image 1,1,18,
65535,,Surface,7,Image 1,1,19,
29852,,Surface,7,Image 1,1,20,
65535,,Surface,7,Image 1,1,21,
33786,,Surface,7,Image 1,1,22,
27947,,Surface,7,Image 1,1,23,
65535,,Surface,7,Image 1,1,24,
34410,,Surface,7,Image 1,1,25,
65535,,Surface,7,Image 1,1,26,
65535,,Surface,7,Image 1,1,27,
35180,,Surface,7,Image 1,1,28,
30110,,Surface,7,Image 1,1,29,
65535,,Surface,7,Image 1,1,30,
