
Intensity Mean Ch=5 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
3652.99,,Surface,5,Image 1,1,0,
2406.96,,Surface,5,Image 1,1,1,
92.4869,,Surface,5,Image 1,1,2,
179.074,,Surface,5,Image 1,1,3,
2980.79,,Surface,5,Image 1,1,4,
1082.84,,Surface,5,Image 1,1,5,
529.846,,Surface,5,Image 1,1,6,
1496.07,,Surface,5,Image 1,1,7,
785.289,,Surface,5,Image 1,1,8,
218.417,,Surface,5,Image 1,1,9,
723.189,,Surface,5,Image 1,1,10,
1503.51,,Surface,5,Image 1,1,11,
766.447,,Surface,5,Image 1,1,12,
1473.81,,Surface,5,Image 1,1,13,
320.057,,Surface,5,Image 1,1,14,
929.085,,Surface,5,Image 1,1,15,
1278.2,,Surface,5,Image 1,1,16,
741.202,,Surface,5,Image 1,1,17,
1322.98,,Surface,5,Image 1,1,18,
1535.18,,Surface,5,Image 1,1,19,
271.635,,Surface,5,Image 1,1,20,
1462.09,,Surface,5,Image 1,1,21,
621.269,,Surface,5,Image 1,1,22,
716.301,,Surface,5,Image 1,1,23,
2184.74,,Surface,5,Image 1,1,24,
377.724,,Surface,5,Image 1,1,25,
2305.68,,Surface,5,Image 1,1,26,
2928.5,,Surface,5,Image 1,1,27,
508.338,,Surface,5,Image 1,1,28,
265.367,,Surface,5,Image 1,1,29,
2330.25,,Surface,5,Image 1,1,30,
