
Intensity Median Ch=4 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
10487.6,,Surface,4,Image 1,1,0,
11246.8,,Surface,4,Image 1,1,1,
9248.25,,Surface,4,Image 1,1,2,
9325.9,,Surface,4,Image 1,1,3,
10151.4,,Surface,4,Image 1,1,4,
10126.8,,Surface,4,Image 1,1,5,
9774.66,,Surface,4,Image 1,1,6,
9322.84,,Surface,4,Image 1,1,7,
9327.2,,Surface,4,Image 1,1,8,
10308.2,,Surface,4,Image 1,1,9,
9109.84,,Surface,4,Image 1,1,10,
9843.78,,Surface,4,Image 1,1,11,
8937.68,,Surface,4,Image 1,1,12,
10239,,Surface,4,Image 1,1,13,
9298.61,,Surface,4,Image 1,1,14,
10572,,Surface,4,Image 1,1,15,
11193.7,,Surface,4,Image 1,1,16,
9295.82,,Surface,4,Image 1,1,17,
9123.58,,Surface,4,Image 1,1,18,
11924.6,,Surface,4,Image 1,1,19,
9256.22,,Surface,4,Image 1,1,20,
9962.8,,Surface,4,Image 1,1,21,
9856.46,,Surface,4,Image 1,1,22,
8986.52,,Surface,4,Image 1,1,23,
9689.38,,Surface,4,Image 1,1,24,
9066.45,,Surface,4,Image 1,1,25,
13826.8,,Surface,4,Image 1,1,26,
9887.2,,Surface,4,Image 1,1,27,
9938.41,,Surface,4,Image 1,1,28,
9447.28,,Surface,4,Image 1,1,29,
15380.5,,Surface,4,Image 1,1,30,
