
Intensity StdDev Ch=7 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
10832.2,,Surface,7,Image 1,1,0,
11191.7,,Surface,7,Image 1,1,1,
1958.17,,Surface,7,Image 1,1,2,
2458.6,,Surface,7,Image 1,1,3,
12103.9,,Surface,7,Image 1,1,4,
5821.25,,Surface,7,Image 1,1,5,
4733.99,,Surface,7,Image 1,1,6,
5157.18,,Surface,7,Image 1,1,7,
4431.47,,Surface,7,Image 1,1,8,
3347.74,,Surface,7,Image 1,1,9,
3163,,Surface,7,Image 1,1,10,
11364.4,,Surface,7,Image 1,1,11,
3794.36,,Surface,7,Image 1,1,12,
9800.03,,Surface,7,Image 1,1,13,
3003.56,,Surface,7,Image 1,1,14,
6397.54,,Surface,7,Image 1,1,15,
12681.8,,Surface,7,Image 1,1,16,
4746.5,,Surface,7,Image 1,1,17,
4324.16,,Surface,7,Image 1,1,18,
13138.3,,Surface,7,Image 1,1,19,
4517.54,,Surface,7,Image 1,1,20,
10769.2,,Surface,7,Image 1,1,21,
4186.85,,Surface,7,Image 1,1,22,
4147.96,,Surface,7,Image 1,1,23,
10949.5,,Surface,7,Image 1,1,24,
4477.1,,Surface,7,Image 1,1,25,
19182.5,,Surface,7,Image 1,1,26,
11950.7,,Surface,7,Image 1,1,27,
4825.03,,Surface,7,Image 1,1,28,
2569.28,,Surface,7,Image 1,1,29,
19019,,Surface,7,Image 1,1,30,
