
Intensity Median Ch=2 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
2080.06,,Surface,2,Image 1,1,0,
1957.3,,Surface,2,Image 1,1,1,
2137.02,,Surface,2,Image 1,1,2,
2010.67,,Surface,2,Image 1,1,3,
1985.42,,Surface,2,Image 1,1,4,
2398.44,,Surface,2,Image 1,1,5,
2129.93,,Surface,2,Image 1,1,6,
2245.64,,Surface,2,Image 1,1,7,
2247.86,,Surface,2,Image 1,1,8,
1888.58,,Surface,2,Image 1,1,9,
2191.1,,Surface,2,Image 1,1,10,
2112.7,,Surface,2,Image 1,1,11,
2474.27,,Surface,2,Image 1,1,12,
1474.88,,Surface,2,Image 1,1,13,
2251.07,,Surface,2,Image 1,1,14,
2341.42,,Surface,2,Image 1,1,15,
1813.17,,Surface,2,Image 1,1,16,
1851.26,,Surface,2,Image 1,1,17,
2216.86,,Surface,2,Image 1,1,18,
2217.42,,Surface,2,Image 1,1,19,
3133.89,,Surface,2,Image 1,1,20,
1863.43,,Surface,2,Image 1,1,21,
1853.1,,Surface,2,Image 1,1,22,
2058.98,,Surface,2,Image 1,1,23,
3324.18,,Surface,2,Image 1,1,24,
1608.44,,Surface,2,Image 1,1,25,
2025.52,,Surface,2,Image 1,1,26,
1638.77,,Surface,2,Image 1,1,27,
1438.45,,Surface,2,Image 1,1,28,
2098.3,,Surface,2,Image 1,1,29,
2110.26,,Surface,2,Image 1,1,30,
