
Intensity StdDev Ch=4 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
9316.22,,Surface,4,Image 1,1,0,
9480.24,,Surface,4,Image 1,1,1,
3198.91,,Surface,4,Image 1,1,2,
3417.51,,Surface,4,Image 1,1,3,
9859.55,,Surface,4,Image 1,1,4,
4935.48,,Surface,4,Image 1,1,5,
3710.2,,Surface,4,Image 1,1,6,
3597.68,,Surface,4,Image 1,1,7,
3552.97,,Surface,4,Image 1,1,8,
4104.21,,Surface,4,Image 1,1,9,
3181.9,,Surface,4,Image 1,1,10,
9750.35,,Surface,4,Image 1,1,11,
3070.32,,Surface,4,Image 1,1,12,
7929.67,,Surface,4,Image 1,1,13,
3289.46,,Surface,4,Image 1,1,14,
6374.79,,Surface,4,Image 1,1,15,
11850,,Surface,4,Image 1,1,16,
2457.29,,Surface,4,Image 1,1,17,
3459.33,,Surface,4,Image 1,1,18,
13065.3,,Surface,4,Image 1,1,19,
3628.45,,Surface,4,Image 1,1,20,
8711.37,,Surface,4,Image 1,1,21,
3782.43,,Surface,4,Image 1,1,22,
3039.62,,Surface,4,Image 1,1,23,
8945.38,,Surface,4,Image 1,1,24,
3447.29,,Surface,4,Image 1,1,25,
17489,,Surface,4,Image 1,1,26,
9430.89,,Surface,4,Image 1,1,27,
4816.11,,Surface,4,Image 1,1,28,
3644.56,,Surface,4,Image 1,1,29,
18401.3,,Surface,4,Image 1,1,30,
