
Intensity Sum Ch=3 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
9.8246e+08,,Surface,3,Image 1,1,0,
8.62933e+08,,Surface,3,Image 1,1,1,
1.40593e+08,,Surface,3,Image 1,1,2,
2.15628e+08,,Surface,3,Image 1,1,3,
1.36179e+09,,Surface,3,Image 1,1,4,
3.16492e+08,,Surface,3,Image 1,1,5,
1.62668e+08,,Surface,3,Image 1,1,6,
1.23229e+09,,Surface,3,Image 1,1,7,
2.79006e+08,,Surface,3,Image 1,1,8,
1.70378e+08,,Surface,3,Image 1,1,9,
3.74041e+08,,Surface,3,Image 1,1,10,
6.19491e+09,,Surface,3,Image 1,1,11,
4.09093e+08,,Surface,3,Image 1,1,12,
1.05673e+09,,Surface,3,Image 1,1,13,
1.58825e+08,,Surface,3,Image 1,1,14,
5.42712e+08,,Surface,3,Image 1,1,15,
1.43939e+09,,Surface,3,Image 1,1,16,
1.92767e+08,,Surface,3,Image 1,1,17,
5.26969e+08,,Surface,3,Image 1,1,18,
1.11915e+10,,Surface,3,Image 1,1,19,
3.03796e+08,,Surface,3,Image 1,1,20,
4.65992e+08,,Surface,3,Image 1,1,21,
7.95682e+08,,Surface,3,Image 1,1,22,
1.93898e+08,,Surface,3,Image 1,1,23,
6.58041e+08,,Surface,3,Image 1,1,24,
2.3166e+08,,Surface,3,Image 1,1,25,
7.42192e+09,,Surface,3,Image 1,1,26,
8.05683e+08,,Surface,3,Image 1,1,27,
3.95407e+08,,Surface,3,Image 1,1,28,
2.58687e+08,,Surface,3,Image 1,1,29,
2.65594e+09,,Surface,3,Image 1,1,30,
