
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
3193.96,,Surface,2,Image 1,1,0,
877.087,,Surface,2,Image 1,1,1,
1050.39,,Surface,2,Image 1,1,2,
896.591,,Surface,2,Image 1,1,3,
1986.46,,Surface,2,Image 1,1,4,
2043.1,,Surface,2,Image 1,1,5,
1162.66,,Surface,2,Image 1,1,6,
3893.78,,Surface,2,Image 1,1,7,
1142.96,,Surface,2,Image 1,1,8,
891.875,,Surface,2,Image 1,1,9,
3153.85,,Surface,2,Image 1,1,10,
3193.63,,Surface,2,Image 1,1,11,
4268.53,,Surface,2,Image 1,1,12,
1533.45,,Surface,2,Image 1,1,13,
1435.64,,Surface,2,Image 1,1,14,
5645.61,,Surface,2,Image 1,1,15,
2267.34,,Surface,2,Image 1,1,16,
880.917,,Surface,2,Image 1,1,17,
1758.22,,Surface,2,Image 1,1,18,
2639.79,,Surface,2,Image 1,1,19,
5922.9,,Surface,2,Image 1,1,20,
971.161,,Surface,2,Image 1,1,21,
3053.35,,Surface,2,Image 1,1,22,
981.903,,Surface,2,Image 1,1,23,
4928.42,,Surface,2,Image 1,1,24,
786.335,,Surface,2,Image 1,1,25,
2758.41,,Surface,2,Image 1,1,26,
778.319,,Surface,2,Image 1,1,27,
3706.46,,Surface,2,Image 1,1,28,
3829.14,,Surface,2,Image 1,1,29,
4773.35,,Surface,2,Image 1,1,30,
