
Sphericity
 ==================== 
Sphericity,Unit,Category,Time,ID,
0.240596,,Surface,1,0,
0.190397,,Surface,1,1,
0.6466,,Surface,1,2,
0.406248,,Surface,1,3,
0.436187,,Surface,1,4,
0.313319,,Surface,1,5,
0.616605,,Surface,1,6,
0.528666,,Surface,1,7,
0.281002,,Surface,1,8,
0.429762,,Surface,1,9,
