
Ellipticity (oblate)
 ==================== 
Ellipticity (oblate),Unit,Category,Time,ID,
0.388677,,Surface,1,0,
0.340554,,Surface,1,1,
0.551791,,Surface,1,2,
0.128259,,Surface,1,3,
0.386472,,Surface,1,4,
0.30857,,Surface,1,5,
0.460564,,Surface,1,6,
0.739875,,Surface,1,7,
0.626935,,Surface,1,8,
0.428938,,Surface,1,9,
