
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
24977.8,,Surface,4,Image 1,1,0,
24683.7,,Surface,4,Image 1,1,1,
20037.5,,Surface,4,Image 1,1,2,
16601.5,,Surface,4,Image 1,1,3,
22116.9,,Surface,4,Image 1,1,4,
20263.4,,Surface,4,Image 1,1,5,
20953.4,,Surface,4,Image 1,1,6,
24085.7,,Surface,4,Image 1,1,7,
20750.9,,Surface,4,Image 1,1,8,
21620.1,,Surface,4,Image 1,1,9,
19099.7,,Surface,4,Image 1,1,10,
23185.9,,Surface,4,Image 1,1,11,
20049.5,,Surface,4,Image 1,1,12,
20492,,Surface,4,Image 1,1,13,
24043.3,,Surface,4,Image 1,1,14,
19437.3,,Surface,4,Image 1,1,15,
