
Intensity Sum Ch=6 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
6.65976e+07,,Surface,6,Image 1,1,0,
3.65849e+08,,Surface,6,Image 1,1,1,
4.28465e+07,,Surface,6,Image 1,1,2,
2.28918e+07,,Surface,6,Image 1,1,3,
6.48941e+08,,Surface,6,Image 1,1,4,
8.1028e+07,,Surface,6,Image 1,1,5,
8.333e+07,,Surface,6,Image 1,1,6,
9.10574e+07,,Surface,6,Image 1,1,7,
1.34994e+08,,Surface,6,Image 1,1,8,
4.4757e+07,,Surface,6,Image 1,1,9,
1.40751e+08,,Surface,6,Image 1,1,10,
2.74939e+07,,Surface,6,Image 1,1,11,
3.66388e+08,,Surface,6,Image 1,1,12,
7.90718e+07,,Surface,6,Image 1,1,13,
5.4873e+08,,Surface,6,Image 1,1,14,
6.44491e+07,,Surface,6,Image 1,1,15,
