
Intensity StdDev Ch=6 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1255.5,,Surface,6,Image 1,1,0,
1105.79,,Surface,6,Image 1,1,1,
921.646,,Surface,6,Image 1,1,2,
1103.76,,Surface,6,Image 1,1,3,
1243.15,,Surface,6,Image 1,1,4,
1240.93,,Surface,6,Image 1,1,5,
1356.71,,Surface,6,Image 1,1,6,
2867.24,,Surface,6,Image 1,1,7,
1144,,Surface,6,Image 1,1,8,
1052.15,,Surface,6,Image 1,1,9,
3170.98,,Surface,6,Image 1,1,10,
919.218,,Surface,6,Image 1,1,11,
1893.01,,Surface,6,Image 1,1,12,
1171.67,,Surface,6,Image 1,1,13,
3381.95,,Surface,6,Image 1,1,14,
994.385,,Surface,6,Image 1,1,15,
