
Ellipticity (oblate)
 ==================== 
Ellipticity (oblate),Unit,Category,Time,ID,
0.489063,,Surface,1,0,
0.775435,,Surface,1,1,
0.659947,,Surface,1,2,
0.51216,,Surface,1,3,
0.767688,,Surface,1,4,
0.580311,,Surface,1,5,
0.896969,,Surface,1,6,
0.420685,,Surface,1,7,
0.848023,,Surface,1,8,
0.526556,,Surface,1,9,
0.761973,,Surface,1,10,
0.3732,,Surface,1,11,
0.688422,,Surface,1,12,
0.496397,,Surface,1,13,
0.736621,,Surface,1,14,
0.597452,,Surface,1,15,
