
Intensity Mean Ch=7 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
14986.7,,Surface,7,Image 1,1,0,
12007.2,,Surface,7,Image 1,1,1,
15322.5,,Surface,7,Image 1,1,2,
5811.01,,Surface,7,Image 1,1,3,
10835.3,,Surface,7,Image 1,1,4,
12618.3,,Surface,7,Image 1,1,5,
14459.7,,Surface,7,Image 1,1,6,
13082.2,,Surface,7,Image 1,1,7,
9926.01,,Surface,7,Image 1,1,8,
16310.1,,Surface,7,Image 1,1,9,
12738.2,,Surface,7,Image 1,1,10,
10531.7,,Surface,7,Image 1,1,11,
10991.9,,Surface,7,Image 1,1,12,
15052.1,,Surface,7,Image 1,1,13,
12583.8,,Surface,7,Image 1,1,14,
11489.4,,Surface,7,Image 1,1,15,
