
Intensity Median Ch=3 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
3361.32,,Surface,3,Image 1,1,0,
3320.22,,Surface,3,Image 1,1,1,
3881.51,,Surface,3,Image 1,1,2,
4332.77,,Surface,3,Image 1,1,3,
3851.46,,Surface,3,Image 1,1,4,
3360.65,,Surface,3,Image 1,1,5,
3538.88,,Surface,3,Image 1,1,6,
4013.92,,Surface,3,Image 1,1,7,
4243.84,,Surface,3,Image 1,1,8,
4332.85,,Surface,3,Image 1,1,9,
4025.72,,Surface,3,Image 1,1,10,
4356.35,,Surface,3,Image 1,1,11,
4216.96,,Surface,3,Image 1,1,12,
3940.2,,Surface,3,Image 1,1,13,
5179.51,,Surface,3,Image 1,1,14,
3407.26,,Surface,3,Image 1,1,15,
4801.38,,Surface,3,Image 1,1,16,
4028.78,,Surface,3,Image 1,1,17,
4269.48,,Surface,3,Image 1,1,18,
4233.66,,Surface,3,Image 1,1,19,
3796,,Surface,3,Image 1,1,20,
3640.97,,Surface,3,Image 1,1,21,
3923.26,,Surface,3,Image 1,1,22,
3679.7,,Surface,3,Image 1,1,23,
4012.37,,Surface,3,Image 1,1,24,
3770.67,,Surface,3,Image 1,1,25,
4014.08,,Surface,3,Image 1,1,26,
4036.74,,Surface,3,Image 1,1,27,
4253.28,,Surface,3,Image 1,1,28,
3794.41,,Surface,3,Image 1,1,29,
