
Intensity StdDev Ch=5 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2062.13,,Surface,5,Image 1,1,0,
893.597,,Surface,5,Image 1,1,1,
3380.83,,Surface,5,Image 1,1,2,
3462.19,,Surface,5,Image 1,1,3,
3120.18,,Surface,5,Image 1,1,4,
596.787,,Surface,5,Image 1,1,5,
2090.39,,Surface,5,Image 1,1,6,
5569.04,,Surface,5,Image 1,1,7,
3718.77,,Surface,5,Image 1,1,8,
4010.86,,Surface,5,Image 1,1,9,
3785.47,,Surface,5,Image 1,1,10,
4187.07,,Surface,5,Image 1,1,11,
3170.28,,Surface,5,Image 1,1,12,
4372.64,,Surface,5,Image 1,1,13,
5500.87,,Surface,5,Image 1,1,14,
1066.76,,Surface,5,Image 1,1,15,
7724.64,,Surface,5,Image 1,1,16,
2814.86,,Surface,5,Image 1,1,17,
4011.98,,Surface,5,Image 1,1,18,
3926.59,,Surface,5,Image 1,1,19,
3682.79,,Surface,5,Image 1,1,20,
826.797,,Surface,5,Image 1,1,21,
4321.74,,Surface,5,Image 1,1,22,
2224.27,,Surface,5,Image 1,1,23,
1900.4,,Surface,5,Image 1,1,24,
2664.74,,Surface,5,Image 1,1,25,
5489.89,,Surface,5,Image 1,1,26,
3623.24,,Surface,5,Image 1,1,27,
4193,,Surface,5,Image 1,1,28,
2427.89,,Surface,5,Image 1,1,29,
