
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
10045.4,,Surface,4,Image 1,1,0,
10678.6,,Surface,4,Image 1,1,1,
16034.4,,Surface,4,Image 1,1,2,
16559.9,,Surface,4,Image 1,1,3,
9034.1,,Surface,4,Image 1,1,4,
10597.2,,Surface,4,Image 1,1,5,
9773.05,,Surface,4,Image 1,1,6,
17189.6,,Surface,4,Image 1,1,7,
11817,,Surface,4,Image 1,1,8,
19515.5,,Surface,4,Image 1,1,9,
16665.5,,Surface,4,Image 1,1,10,
10892.5,,Surface,4,Image 1,1,11,
10388.6,,Surface,4,Image 1,1,12,
18936.8,,Surface,4,Image 1,1,13,
16194.5,,Surface,4,Image 1,1,14,
9199.56,,Surface,4,Image 1,1,15,
16576.9,,Surface,4,Image 1,1,16,
18982.8,,Surface,4,Image 1,1,17,
18692.4,,Surface,4,Image 1,1,18,
24189.4,,Surface,4,Image 1,1,19,
11077.7,,Surface,4,Image 1,1,20,
9494.15,,Surface,4,Image 1,1,21,
16225.1,,Surface,4,Image 1,1,22,
9345.93,,Surface,4,Image 1,1,23,
19804.5,,Surface,4,Image 1,1,24,
10616.9,,Surface,4,Image 1,1,25,
10775.7,,Surface,4,Image 1,1,26,
22074,,Surface,4,Image 1,1,27,
12743.5,,Surface,4,Image 1,1,28,
14854.3,,Surface,4,Image 1,1,29,
