
Intensity Sum Ch=6 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.3275e+07,,Surface,6,Image 1,1,0,
4.40659e+06,,Surface,6,Image 1,1,1,
2.62043e+08,,Surface,6,Image 1,1,2,
1.86931e+08,,Surface,6,Image 1,1,3,
1.98436e+07,,Surface,6,Image 1,1,4,
3.85088e+06,,Surface,6,Image 1,1,5,
1.04212e+07,,Surface,6,Image 1,1,6,
1.05049e+08,,Surface,6,Image 1,1,7,
3.34431e+07,,Surface,6,Image 1,1,8,
2.03522e+08,,Surface,6,Image 1,1,9,
7.77845e+08,,Surface,6,Image 1,1,10,
3.00727e+07,,Surface,6,Image 1,1,11,
2.67115e+07,,Surface,6,Image 1,1,12,
1.50704e+08,,Surface,6,Image 1,1,13,
8.35146e+07,,Surface,6,Image 1,1,14,
9.03635e+06,,Surface,6,Image 1,1,15,
1.72272e+08,,Surface,6,Image 1,1,16,
4.36632e+08,,Surface,6,Image 1,1,17,
3.16947e+07,,Surface,6,Image 1,1,18,
3.33892e+08,,Surface,6,Image 1,1,19,
6.3982e+07,,Surface,6,Image 1,1,20,
8.75851e+06,,Surface,6,Image 1,1,21,
8.14605e+07,,Surface,6,Image 1,1,22,
3.19205e+07,,Surface,6,Image 1,1,23,
1.97987e+07,,Surface,6,Image 1,1,24,
2.27253e+07,,Surface,6,Image 1,1,25,
7.80037e+07,,Surface,6,Image 1,1,26,
5.48154e+08,,Surface,6,Image 1,1,27,
1.78758e+08,,Surface,6,Image 1,1,28,
8.76321e+07,,Surface,6,Image 1,1,29,
