
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
3588.65,,Surface,3,Image 1,1,0,
3567.48,,Surface,3,Image 1,1,1,
4235.39,,Surface,3,Image 1,1,2,
4810.43,,Surface,3,Image 1,1,3,
4079.52,,Surface,3,Image 1,1,4,
3465.26,,Surface,3,Image 1,1,5,
3761.33,,Surface,3,Image 1,1,6,
4597.75,,Surface,3,Image 1,1,7,
4581.77,,Surface,3,Image 1,1,8,
4986.57,,Surface,3,Image 1,1,9,
4421.07,,Surface,3,Image 1,1,10,
5251.89,,Surface,3,Image 1,1,11,
4625.8,,Surface,3,Image 1,1,12,
4492.46,,Surface,3,Image 1,1,13,
5985.79,,Surface,3,Image 1,1,14,
3666.77,,Surface,3,Image 1,1,15,
5559.81,,Surface,3,Image 1,1,16,
4411.46,,Surface,3,Image 1,1,17,
4635.58,,Surface,3,Image 1,1,18,
4762.38,,Surface,3,Image 1,1,19,
4234.21,,Surface,3,Image 1,1,20,
3827.36,,Surface,3,Image 1,1,21,
4315.13,,Surface,3,Image 1,1,22,
4064.46,,Surface,3,Image 1,1,23,
4359.07,,Surface,3,Image 1,1,24,
4046.81,,Surface,3,Image 1,1,25,
4634,,Surface,3,Image 1,1,26,
4426.35,,Surface,3,Image 1,1,27,
4785.66,,Surface,3,Image 1,1,28,
4279.88,,Surface,3,Image 1,1,29,
