
Intensity StdDev Ch=6 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
952.068,,Surface,6,Image 1,1,0,
552.537,,Surface,6,Image 1,1,1,
1451.49,,Surface,6,Image 1,1,2,
2123.47,,Surface,6,Image 1,1,3,
1114.04,,Surface,6,Image 1,1,4,
511.256,,Surface,6,Image 1,1,5,
975.663,,Surface,6,Image 1,1,6,
1455.39,,Surface,6,Image 1,1,7,
1585.55,,Surface,6,Image 1,1,8,
1426.2,,Surface,6,Image 1,1,9,
1337.11,,Surface,6,Image 1,1,10,
952.467,,Surface,6,Image 1,1,11,
1968.23,,Surface,6,Image 1,1,12,
1563.35,,Surface,6,Image 1,1,13,
1011.83,,Surface,6,Image 1,1,14,
704.726,,Surface,6,Image 1,1,15,
1745.64,,Surface,6,Image 1,1,16,
1580.87,,Surface,6,Image 1,1,17,
986.378,,Surface,6,Image 1,1,18,
2464.3,,Surface,6,Image 1,1,19,
2605.48,,Surface,6,Image 1,1,20,
737.951,,Surface,6,Image 1,1,21,
1239.49,,Surface,6,Image 1,1,22,
1471.66,,Surface,6,Image 1,1,23,
1200.4,,Surface,6,Image 1,1,24,
1399.76,,Surface,6,Image 1,1,25,
1772.58,,Surface,6,Image 1,1,26,
1741.51,,Surface,6,Image 1,1,27,
2921.34,,Surface,6,Image 1,1,28,
984.136,,Surface,6,Image 1,1,29,
