
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1314.27,,Surface,3,Image 1,1,0,
1274.84,,Surface,3,Image 1,1,1,
1713.88,,Surface,3,Image 1,1,2,
2155.8,,Surface,3,Image 1,1,3,
1409.85,,Surface,3,Image 1,1,4,
998.065,,Surface,3,Image 1,1,5,
1325.38,,Surface,3,Image 1,1,6,
2359.85,,Surface,3,Image 1,1,7,
1690.2,,Surface,3,Image 1,1,8,
2712.48,,Surface,3,Image 1,1,9,
2103.95,,Surface,3,Image 1,1,10,
2870.9,,Surface,3,Image 1,1,11,
1942.95,,Surface,3,Image 1,1,12,
2374.61,,Surface,3,Image 1,1,13,
3068.17,,Surface,3,Image 1,1,14,
1390.64,,Surface,3,Image 1,1,15,
2872.55,,Surface,3,Image 1,1,16,
1893.79,,Surface,3,Image 1,1,17,
1837.26,,Surface,3,Image 1,1,18,
2499.71,,Surface,3,Image 1,1,19,
1845.41,,Surface,3,Image 1,1,20,
1210.7,,Surface,3,Image 1,1,21,
1885.51,,Surface,3,Image 1,1,22,
1854.33,,Surface,3,Image 1,1,23,
2045.84,,Surface,3,Image 1,1,24,
1577.08,,Surface,3,Image 1,1,25,
2436.76,,Surface,3,Image 1,1,26,
1965.41,,Surface,3,Image 1,1,27,
2365.6,,Surface,3,Image 1,1,28,
2133.93,,Surface,3,Image 1,1,29,
