
Intensity Max Ch=2 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
9244,,Surface,2,Image 1,1,0,
8810,,Surface,2,Image 1,1,1,
9378,,Surface,2,Image 1,1,2,
12306,,Surface,2,Image 1,1,3,
32582,,Surface,2,Image 1,1,4,
40099,,Surface,2,Image 1,1,5,
46395,,Surface,2,Image 1,1,6,
9561,,Surface,2,Image 1,1,7,
29038,,Surface,2,Image 1,1,8,
39050,,Surface,2,Image 1,1,9,
40558,,Surface,2,Image 1,1,10,
65535,,Surface,2,Image 1,1,11,
30027,,Surface,2,Image 1,1,12,
13696,,Surface,2,Image 1,1,13,
15583,,Surface,2,Image 1,1,14,
8021,,Surface,2,Image 1,1,15,
16440,,Surface,2,Image 1,1,16,
44558,,Surface,2,Image 1,1,17,
