
Intensity StdDev Ch=7 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
17954.7,,Surface,7,Image 1,1,0,
3119.32,,Surface,7,Image 1,1,1,
3754.87,,Surface,7,Image 1,1,2,
21429.5,,Surface,7,Image 1,1,3,
18775.1,,Surface,7,Image 1,1,4,
22977,,Surface,7,Image 1,1,5,
16757.3,,Surface,7,Image 1,1,6,
17739.3,,Surface,7,Image 1,1,7,
17995.9,,Surface,7,Image 1,1,8,
16821.6,,Surface,7,Image 1,1,9,
15969.3,,Surface,7,Image 1,1,10,
14433.9,,Surface,7,Image 1,1,11,
22021.5,,Surface,7,Image 1,1,12,
15575.2,,Surface,7,Image 1,1,13,
12967.7,,Surface,7,Image 1,1,14,
11439.5,,Surface,7,Image 1,1,15,
20291.2,,Surface,7,Image 1,1,16,
19102.9,,Surface,7,Image 1,1,17,
