
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
4962.1,,Surface,1,Image 1,1,0,
1761.43,,Surface,1,Image 1,1,1,
1195.89,,Surface,1,Image 1,1,2,
4316.79,,Surface,1,Image 1,1,3,
8126.4,,Surface,1,Image 1,1,4,
6851.27,,Surface,1,Image 1,1,5,
3315.72,,Surface,1,Image 1,1,6,
4536.78,,Surface,1,Image 1,1,7,
8456.3,,Surface,1,Image 1,1,8,
7025.99,,Surface,1,Image 1,1,9,
8177.74,,Surface,1,Image 1,1,10,
6761.95,,Surface,1,Image 1,1,11,
8234.04,,Surface,1,Image 1,1,12,
7255.58,,Surface,1,Image 1,1,13,
7302.4,,Surface,1,Image 1,1,14,
3160.06,,Surface,1,Image 1,1,15,
6254.82,,Surface,1,Image 1,1,16,
4138.35,,Surface,1,Image 1,1,17,
