
Intensity Mean Ch=5 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1497.94,,Surface,5,Image 1,1,0,
114.871,,Surface,5,Image 1,1,1,
122.222,,Surface,5,Image 1,1,2,
2040.7,,Surface,5,Image 1,1,3,
4707.04,,Surface,5,Image 1,1,4,
2278.78,,Surface,5,Image 1,1,5,
1109.69,,Surface,5,Image 1,1,6,
1816.07,,Surface,5,Image 1,1,7,
2553.82,,Surface,5,Image 1,1,8,
2044.72,,Surface,5,Image 1,1,9,
3092.08,,Surface,5,Image 1,1,10,
3483.62,,Surface,5,Image 1,1,11,
3595.48,,Surface,5,Image 1,1,12,
2727.59,,Surface,5,Image 1,1,13,
2732.11,,Surface,5,Image 1,1,14,
1015.59,,Surface,5,Image 1,1,15,
2333.73,,Surface,5,Image 1,1,16,
1564.86,,Surface,5,Image 1,1,17,
