
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
25398.4,,Surface,4,Image 1,1,0,
13627.3,,Surface,4,Image 1,1,1,
14440.1,,Surface,4,Image 1,1,2,
25804.1,,Surface,4,Image 1,1,3,
23737,,Surface,4,Image 1,1,4,
29086.2,,Surface,4,Image 1,1,5,
25772,,Surface,4,Image 1,1,6,
21616.5,,Surface,4,Image 1,1,7,
23004.8,,Surface,4,Image 1,1,8,
23994.2,,Surface,4,Image 1,1,9,
20459.2,,Surface,4,Image 1,1,10,
19614.2,,Surface,4,Image 1,1,11,
25981,,Surface,4,Image 1,1,12,
20514.6,,Surface,4,Image 1,1,13,
18123.1,,Surface,4,Image 1,1,14,
16614.6,,Surface,4,Image 1,1,15,
25986.4,,Surface,4,Image 1,1,16,
25873.2,,Surface,4,Image 1,1,17,
