
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
21636.8,,Surface,4,Image 1,1,0,
25482,,Surface,4,Image 1,1,1,
23588.4,,Surface,4,Image 1,1,2,
23374.1,,Surface,4,Image 1,1,3,
12967.7,,Surface,4,Image 1,1,4,
18979.8,,Surface,4,Image 1,1,5,
19143,,Surface,4,Image 1,1,6,
19744.9,,Surface,4,Image 1,1,7,
17211.9,,Surface,4,Image 1,1,8,
17908.3,,Surface,4,Image 1,1,9,
11556.8,,Surface,4,Image 1,1,10,
18945.3,,Surface,4,Image 1,1,11,
19683.9,,Surface,4,Image 1,1,12,
16687.2,,Surface,4,Image 1,1,13,
21605.4,,Surface,4,Image 1,1,14,
18741.6,,Surface,4,Image 1,1,15,
21882.1,,Surface,4,Image 1,1,16,
20989.1,,Surface,4,Image 1,1,17,
20479.4,,Surface,4,Image 1,1,18,
14502.5,,Surface,4,Image 1,1,19,
18474.9,,Surface,4,Image 1,1,20,
