
Intensity StdDev Ch=5 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
3280.49,,Surface,5,Image 1,1,0,
2968.94,,Surface,5,Image 1,1,1,
5312.21,,Surface,5,Image 1,1,2,
5353.63,,Surface,5,Image 1,1,3,
2771.19,,Surface,5,Image 1,1,4,
2773.69,,Surface,5,Image 1,1,5,
4734.05,,Surface,5,Image 1,1,6,
4235.35,,Surface,5,Image 1,1,7,
5570.7,,Surface,5,Image 1,1,8,
4741.53,,Surface,5,Image 1,1,9,
5291.23,,Surface,5,Image 1,1,10,
6624.71,,Surface,5,Image 1,1,11,
5077.52,,Surface,5,Image 1,1,12,
1249.02,,Surface,5,Image 1,1,13,
1815.38,,Surface,5,Image 1,1,14,
2145.11,,Surface,5,Image 1,1,15,
4150.53,,Surface,5,Image 1,1,16,
4593.95,,Surface,5,Image 1,1,17,
5631.06,,Surface,5,Image 1,1,18,
4981.12,,Surface,5,Image 1,1,19,
6266.33,,Surface,5,Image 1,1,20,
