
Intensity Sum Ch=3 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
5.89067e+08,,Surface,3,Image 1,1,0,
1.00802e+09,,Surface,3,Image 1,1,1,
8.7197e+08,,Surface,3,Image 1,1,2,
7.8948e+08,,Surface,3,Image 1,1,3,
2.15382e+08,,Surface,3,Image 1,1,4,
3.26631e+08,,Surface,3,Image 1,1,5,
6.86067e+08,,Surface,3,Image 1,1,6,
7.00717e+08,,Surface,3,Image 1,1,7,
3.44031e+08,,Surface,3,Image 1,1,8,
6.06833e+08,,Surface,3,Image 1,1,9,
2.14305e+08,,Surface,3,Image 1,1,10,
5.75229e+08,,Surface,3,Image 1,1,11,
1.46228e+09,,Surface,3,Image 1,1,12,
3.23397e+08,,Surface,3,Image 1,1,13,
8.36165e+08,,Surface,3,Image 1,1,14,
2.48152e+08,,Surface,3,Image 1,1,15,
2.07379e+09,,Surface,3,Image 1,1,16,
1.46286e+09,,Surface,3,Image 1,1,17,
1.95668e+09,,Surface,3,Image 1,1,18,
6.58068e+08,,Surface,3,Image 1,1,19,
8.23585e+08,,Surface,3,Image 1,1,20,
