
Intensity Mean Ch=8 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
457.102,,Surface,8,Image 1,1,0,
975.939,,Surface,8,Image 1,1,1,
801.771,,Surface,8,Image 1,1,2,
176.936,,Surface,8,Image 1,1,3,
258.103,,Surface,8,Image 1,1,4,
16.0008,,Surface,8,Image 1,1,5,
506.577,,Surface,8,Image 1,1,6,
505.594,,Surface,8,Image 1,1,7,
0,,Surface,8,Image 1,1,8,
1012.96,,Surface,8,Image 1,1,9,
0.97425,,Surface,8,Image 1,1,10,
75.9183,,Surface,8,Image 1,1,11,
458.832,,Surface,8,Image 1,1,12,
1446.72,,Surface,8,Image 1,1,13,
0,,Surface,8,Image 1,1,14,
1377.71,,Surface,8,Image 1,1,15,
1050.12,,Surface,8,Image 1,1,16,
736.887,,Surface,8,Image 1,1,17,
18.3406,,Surface,8,Image 1,1,18,
260.707,,Surface,8,Image 1,1,19,
2.86429,,Surface,8,Image 1,1,20,
