
Intensity StdDev Ch=4 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
14299.6,,Surface,4,Image 1,1,0,
18679.7,,Surface,4,Image 1,1,1,
17692.6,,Surface,4,Image 1,1,2,
17990.2,,Surface,4,Image 1,1,3,
5099.35,,Surface,4,Image 1,1,4,
12551,,Surface,4,Image 1,1,5,
14915,,Surface,4,Image 1,1,6,
15559.9,,Surface,4,Image 1,1,7,
11457.5,,Surface,4,Image 1,1,8,
13270.4,,Surface,4,Image 1,1,9,
2910.56,,Surface,4,Image 1,1,10,
13261,,Surface,4,Image 1,1,11,
13651.9,,Surface,4,Image 1,1,12,
9497.55,,Surface,4,Image 1,1,13,
11917.9,,Surface,4,Image 1,1,14,
11631,,Surface,4,Image 1,1,15,
16319.7,,Surface,4,Image 1,1,16,
13758.6,,Surface,4,Image 1,1,17,
14865.5,,Surface,4,Image 1,1,18,
6893.07,,Surface,4,Image 1,1,19,
12648.3,,Surface,4,Image 1,1,20,
